article_id,title,url,n_sentences
2172,Calice,https://lij.wikipedia.org/wiki?curid=2172,1
2173,Castarnò,https://lij.wikipedia.org/wiki?curid=2173,1
2174,Deiva,https://lij.wikipedia.org/wiki?curid=2174,27
2175,Monterosso,https://lij.wikipedia.org/wiki?curid=2175,4
2176,Ricò,https://lij.wikipedia.org/wiki?curid=2176,2
2177,A Rocheta (Vara),https://lij.wikipedia.org/wiki?curid=2177,2
2178,San Steva,https://lij.wikipedia.org/wiki?curid=2178,2
2179,A Sesta,https://lij.wikipedia.org/wiki?curid=2179,1
2181,Vessan,https://lij.wikipedia.org/wiki?curid=2181,1
2182,Zignægo,https://lij.wikipedia.org/wiki?curid=2182,1
2185,U Burghettu (Santu Spiritu),https://lij.wikipedia.org/wiki?curid=2185,7
2186,Casanöva,https://lij.wikipedia.org/wiki?curid=2186,47
2187,Castrevegliu,https://lij.wikipedia.org/wiki?curid=2187,39
2188,Çelle,https://lij.wikipedia.org/wiki?curid=2188,20
2189,Cixan,https://lij.wikipedia.org/wiki?curid=2189,55
2190,Giusvala,https://lij.wikipedia.org/wiki?curid=2190,15
2191,A Ciana,https://lij.wikipedia.org/wiki?curid=2191,1
2192,U Tû,https://lij.wikipedia.org/wiki?curid=2192,1
2193,Vessi e Portiu,https://lij.wikipedia.org/wiki?curid=2193,1
2194,Villanöva,https://lij.wikipedia.org/wiki?curid=2194,49
2195,Milan,https://lij.wikipedia.org/wiki?curid=2195,9
2196,Luchétto Gatilûxo,https://lij.wikipedia.org/wiki?curid=2196,1
2198,Pòulo Fuggetta,https://lij.wikipedia.org/wiki?curid=2198,7
2201,Scistema Solâre,https://lij.wikipedia.org/wiki?curid=2201,20
2202,Mercûrio (astronomia),https://lij.wikipedia.org/wiki?curid=2202,1
2203,Venere (astronomia),https://lij.wikipedia.org/wiki?curid=2203,1
2204,Tæra,https://lij.wikipedia.org/wiki?curid=2204,2
2205,Marte (astronomia),https://lij.wikipedia.org/wiki?curid=2205,1
2206,Giòve (astronomia),https://lij.wikipedia.org/wiki?curid=2206,4
2207,Satûrno (astronomia),https://lij.wikipedia.org/wiki?curid=2207,1
2208,Uran (astronomia),https://lij.wikipedia.org/wiki?curid=2208,1
2209,Nettun (astronomia),https://lij.wikipedia.org/wiki?curid=2209,1
2210,Pluton (astronomia),https://lij.wikipedia.org/wiki?curid=2210,2
2274,2006,https://lij.wikipedia.org/wiki?curid=2274,4
2275,1,https://lij.wikipedia.org/wiki?curid=2275,2
2355,Bologna,https://lij.wikipedia.org/wiki?curid=2355,1
2356,Bari,https://lij.wikipedia.org/wiki?curid=2356,4
2357,Anconn-a,https://lij.wikipedia.org/wiki?curid=2357,1
2360,Stati de l'Oçeania,https://lij.wikipedia.org/wiki?curid=2360,1
2362,Australia,https://lij.wikipedia.org/wiki?curid=2362,4
2363,Neuva Zelanda,https://lij.wikipedia.org/wiki?curid=2363,1
2364,Timor Leste,https://lij.wikipedia.org/wiki?curid=2364,1
2365,Fiji,https://lij.wikipedia.org/wiki?curid=2365,1
2366,Papua Neuva Guinea,https://lij.wikipedia.org/wiki?curid=2366,1
2367,Isoe Salomon,https://lij.wikipedia.org/wiki?curid=2367,1
2368,Tuvalu,https://lij.wikipedia.org/wiki?curid=2368,2
2369,Isoe Marshall,https://lij.wikipedia.org/wiki?curid=2369,4
2370,Vanuatu,https://lij.wikipedia.org/wiki?curid=2370,1
2371,Stâti Federæ da Micronesia,https://lij.wikipedia.org/wiki?curid=2371,1
2372,Kiribati,https://lij.wikipedia.org/wiki?curid=2372,1
2373,Samoa,https://lij.wikipedia.org/wiki?curid=2373,1
2374,Nauru,https://lij.wikipedia.org/wiki?curid=2374,2
2375,Palau,https://lij.wikipedia.org/wiki?curid=2375,1
2376,Tonga,https://lij.wikipedia.org/wiki?curid=2376,1
2377,Neuva Caledonia,https://lij.wikipedia.org/wiki?curid=2377,1
2378,Guam,https://lij.wikipedia.org/wiki?curid=2378,1
2379,Isoe Marianne du Nord,https://lij.wikipedia.org/wiki?curid=2379,1
2380,Samöa Americann-e,https://lij.wikipedia.org/wiki?curid=2380,1
2382,Polinesia Françeize,https://lij.wikipedia.org/wiki?curid=2382,1
2383,Wallis e Futuna,https://lij.wikipedia.org/wiki?curid=2383,1
2385,Tokelau,https://lij.wikipedia.org/wiki?curid=2385,1
2386,Niue,https://lij.wikipedia.org/wiki?curid=2386,2
2387,Isoe Cocos,https://lij.wikipedia.org/wiki?curid=2387,2
2388,Isoa Christmas,https://lij.wikipedia.org/wiki?curid=2388,2
2389,Pitcairn,https://lij.wikipedia.org/wiki?curid=2389,2
2391,Bòsnia-Erçegòvina,https://lij.wikipedia.org/wiki?curid=2391,31
2393,Çipro,https://lij.wikipedia.org/wiki?curid=2393,14
2394,Croaçia,https://lij.wikipedia.org/wiki?curid=2394,24
2395,Danemarca,https://lij.wikipedia.org/wiki?curid=2395,24
2396,Estònia,https://lij.wikipedia.org/wiki?curid=2396,17
2397,Finlandia,https://lij.wikipedia.org/wiki?curid=2397,21
2398,Germania,https://lij.wikipedia.org/wiki?curid=2398,11
2400,Grêcia,https://lij.wikipedia.org/wiki?curid=2400,19
2401,Irlànda,https://lij.wikipedia.org/wiki?curid=2401,24
2446,Zenâ,https://lij.wikipedia.org/wiki?curid=2446,1
2448,Frevâ,https://lij.wikipedia.org/wiki?curid=2448,2
2449,Marso,https://lij.wikipedia.org/wiki?curid=2449,1
2450,Arvî,https://lij.wikipedia.org/wiki?curid=2450,1
2451,Mazzo,https://lij.wikipedia.org/wiki?curid=2451,1
2452,Zûgno,https://lij.wikipedia.org/wiki?curid=2452,1
2453,Lûggio,https://lij.wikipedia.org/wiki?curid=2453,1
2454,Agosto,https://lij.wikipedia.org/wiki?curid=2454,1
2455,Seténbre,https://lij.wikipedia.org/wiki?curid=2455,1
2456,Òtôbre,https://lij.wikipedia.org/wiki?curid=2456,1
2457,Novénbre,https://lij.wikipedia.org/wiki?curid=2457,2
2458,Dexénbre,https://lij.wikipedia.org/wiki?curid=2458,2
2459,Lûnäio,https://lij.wikipedia.org/wiki?curid=2459,3
2460,Lûnäio Gregorian,https://lij.wikipedia.org/wiki?curid=2460,20
2461,Lûnedì,https://lij.wikipedia.org/wiki?curid=2461,1
2462,Lunn-a,https://lij.wikipedia.org/wiki?curid=2462,4
2464,Mätesdì,https://lij.wikipedia.org/wiki?curid=2464,2
2465,Mäcordì,https://lij.wikipedia.org/wiki?curid=2465,2
2466,Zêuggia,https://lij.wikipedia.org/wiki?curid=2466,2
2467,Venardì,https://lij.wikipedia.org/wiki?curid=2467,2
2468,Sabbo,https://lij.wikipedia.org/wiki?curid=2468,2
2469,Domenega,https://lij.wikipedia.org/wiki?curid=2469,6
2470,Popolo roman,https://lij.wikipedia.org/wiki?curid=2470,5
2471,Marte (divinitæ),https://lij.wikipedia.org/wiki?curid=2471,4
2472,Mercuio (divinitæ),https://lij.wikipedia.org/wiki?curid=2472,1
2474,Giove (divinitæ),https://lij.wikipedia.org/wiki?curid=2474,1
2475,Venere (divinitæ),https://lij.wikipedia.org/wiki?curid=2475,11
2476,Giunon (divinitæ),https://lij.wikipedia.org/wiki?curid=2476,2
2477,Lengua ebraica,https://lij.wikipedia.org/wiki?curid=2477,3
2483,Zoologia,https://lij.wikipedia.org/wiki?curid=2483,3
2490,Romma,https://lij.wikipedia.org/wiki?curid=2490,6
2497,Bulgarîa,https://lij.wikipedia.org/wiki?curid=2497,32
2500,Andòra a Vella,https://lij.wikipedia.org/wiki?curid=2500,4
2505,Sô,https://lij.wikipedia.org/wiki?curid=2505,3
2506,Erevan,https://lij.wikipedia.org/wiki?curid=2506,1
2508,Vienna,https://lij.wikipedia.org/wiki?curid=2508,1
2509,Baku,https://lij.wikipedia.org/wiki?curid=2509,2
2510,Bruxelles,https://lij.wikipedia.org/wiki?curid=2510,3
2511,Minsk,https://lij.wikipedia.org/wiki?curid=2511,2
2512,Bielorùscia,https://lij.wikipedia.org/wiki?curid=2512,20
2513,Sarajêvo,https://lij.wikipedia.org/wiki?curid=2513,2
2514,Sòfia,https://lij.wikipedia.org/wiki?curid=2514,2
2515,Nicosia (Çipro),https://lij.wikipedia.org/wiki?curid=2515,2
2516,Zagabbria,https://lij.wikipedia.org/wiki?curid=2516,2
2518,Tallinn,https://lij.wikipedia.org/wiki?curid=2518,2
2519,Helsinki,https://lij.wikipedia.org/wiki?curid=2519,4
2520,Pariggi,https://lij.wikipedia.org/wiki?curid=2520,10
2521,Berlin,https://lij.wikipedia.org/wiki?curid=2521,6
2523,Tiblisi,https://lij.wikipedia.org/wiki?curid=2523,2
2524,Atene,https://lij.wikipedia.org/wiki?curid=2524,3
2525,Dublin,https://lij.wikipedia.org/wiki?curid=2525,1
2526,Islanda,https://lij.wikipedia.org/wiki?curid=2526,25
2527,Reykjavík,https://lij.wikipedia.org/wiki?curid=2527,2
2529,A Valletta,https://lij.wikipedia.org/wiki?curid=2529,4
2531,Lisbonn-a,https://lij.wikipedia.org/wiki?curid=2531,3
2532,Londra,https://lij.wikipedia.org/wiki?curid=2532,6
2534,Madrid,https://lij.wikipedia.org/wiki?curid=2534,9
2536,Riga,https://lij.wikipedia.org/wiki?curid=2536,5
2537,Vilnius,https://lij.wikipedia.org/wiki?curid=2537,2
2538,Luscemburgo (çittæ),https://lij.wikipedia.org/wiki?curid=2538,5
2539,Skopje,https://lij.wikipedia.org/wiki?curid=2539,1
2540,Chişinău,https://lij.wikipedia.org/wiki?curid=2540,2
2542,Oslo,https://lij.wikipedia.org/wiki?curid=2542,10
2543,Amsterdam,https://lij.wikipedia.org/wiki?curid=2543,9
2544,Praga,https://lij.wikipedia.org/wiki?curid=2544,2
2545,Çittæ de San Marin,https://lij.wikipedia.org/wiki?curid=2545,2
2546,Belgraddo,https://lij.wikipedia.org/wiki?curid=2546,2
2547,Bratislava,https://lij.wikipedia.org/wiki?curid=2547,2
2548,Lubiann-a,https://lij.wikipedia.org/wiki?curid=2548,1
2549,Stoccolma,https://lij.wikipedia.org/wiki?curid=2549,3
2550,Berna,https://lij.wikipedia.org/wiki?curid=2550,2
2551,Ankara,https://lij.wikipedia.org/wiki?curid=2551,2
2552,Kiev,https://lij.wikipedia.org/wiki?curid=2552,5
2553,Budapest,https://lij.wikipedia.org/wiki?curid=2553,4
2554,Mosca (çittæ),https://lij.wikipedia.org/wiki?curid=2554,4
2555,Giörgia,https://lij.wikipedia.org/wiki?curid=2555,13
2558,Gròenlandia,https://lij.wikipedia.org/wiki?curid=2558,3
2564,Letònia,https://lij.wikipedia.org/wiki?curid=2564,17
2565,Litoània,https://lij.wikipedia.org/wiki?curid=2565,18
2566,Luscemburgo,https://lij.wikipedia.org/wiki?curid=2566,24
2567,Paixi Basci,https://lij.wikipedia.org/wiki?curid=2567,29
2568,Maçedònia do Nòrd,https://lij.wikipedia.org/wiki?curid=2568,19
2569,Moldavia,https://lij.wikipedia.org/wiki?curid=2569,18
2570,Montenéigro,https://lij.wikipedia.org/wiki?curid=2570,18
2571,Serbia,https://lij.wikipedia.org/wiki?curid=2571,17
2572,Ucrainn-a,https://lij.wikipedia.org/wiki?curid=2572,22
2573,Ungherîa,https://lij.wikipedia.org/wiki?curid=2573,20
2574,Svéçia,https://lij.wikipedia.org/wiki?curid=2574,26
2575,Turchia,https://lij.wikipedia.org/wiki?curid=2575,1
2576,Svissea,https://lij.wikipedia.org/wiki?curid=2576,18
2577,Slovenia,https://lij.wikipedia.org/wiki?curid=2577,15
2578,Slovacchia,https://lij.wikipedia.org/wiki?curid=2578,20
2579,Repubbrica Ceca,https://lij.wikipedia.org/wiki?curid=2579,18
2580,San Marin,https://lij.wikipedia.org/wiki?curid=2580,17
2581,Rùscia,https://lij.wikipedia.org/wiki?curid=2581,4
2583,Norveggia,https://lij.wikipedia.org/wiki?curid=2583,27
2585,Popolo græco antigo,https://lij.wikipedia.org/wiki?curid=2585,3
2587,Popolo arabo,https://lij.wikipedia.org/wiki?curid=2587,1
2588,Arabbia (region),https://lij.wikipedia.org/wiki?curid=2588,2
2589,Clasificaçión de léngoe,https://lij.wikipedia.org/wiki?curid=2589,6
2592,Buddiximo,https://lij.wikipedia.org/wiki?curid=2592,2
2593,Crestianêximo,https://lij.wikipedia.org/wiki?curid=2593,9
2594,Ebraiximo,https://lij.wikipedia.org/wiki?curid=2594,4
2595,Islamiximo,https://lij.wikipedia.org/wiki?curid=2595,1
2596,Scintoiximo,https://lij.wikipedia.org/wiki?curid=2596,2
2597,Induiximo,https://lij.wikipedia.org/wiki?curid=2597,3
2600,Sciense politiche (universcitæ),https://lij.wikipedia.org/wiki?curid=2600,1
2603,Universcitæ di Studdi de Zena,https://lij.wikipedia.org/wiki?curid=2603,4
2614,Regioin d'Italia,https://lij.wikipedia.org/wiki?curid=2614,17
2615,Léngoa piemontéize,https://lij.wikipedia.org/wiki?curid=2615,131
2616,Lengua lussemburgheise,https://lij.wikipedia.org/wiki?curid=2616,2
2617,Lengua françéise,https://lij.wikipedia.org/wiki?curid=2617,1
2618,Lengua tedesca,https://lij.wikipedia.org/wiki?curid=2618,2
2619,Lengua olandeise,https://lij.wikipedia.org/wiki?curid=2619,1
2620,Léngoa italiànn-a,https://lij.wikipedia.org/wiki?curid=2620,2
2621,Lengua romancia,https://lij.wikipedia.org/wiki?curid=2621,2
2622,Dialetto monegasco,https://lij.wikipedia.org/wiki?curid=2622,18
2626,Lûnäio Giulian,https://lij.wikipedia.org/wiki?curid=2626,11
2627,L'Àgogia,https://lij.wikipedia.org/wiki?curid=2627,1
2628,Potensa (Baxaicâ),https://lij.wikipedia.org/wiki?curid=2628,1
2629,Catanzâo,https://lij.wikipedia.org/wiki?curid=2629,1
2630,Reggio Calabria,https://lij.wikipedia.org/wiki?curid=2630,1
2631,Napoli,https://lij.wikipedia.org/wiki?curid=2631,5
2632,Trieste,https://lij.wikipedia.org/wiki?curid=2632,1
2633,Campobasso,https://lij.wikipedia.org/wiki?curid=2633,1
2634,Peruggia,https://lij.wikipedia.org/wiki?curid=2634,1
2635,Cagliari,https://lij.wikipedia.org/wiki?curid=2635,1
2636,Palermo,https://lij.wikipedia.org/wiki?curid=2636,1
2637,Firense,https://lij.wikipedia.org/wiki?curid=2637,1
2638,Trénto,https://lij.wikipedia.org/wiki?curid=2638,1
2639,Aosta,https://lij.wikipedia.org/wiki?curid=2639,1
2640,Venessia,https://lij.wikipedia.org/wiki?curid=2640,1
2641,Union Europea,https://lij.wikipedia.org/wiki?curid=2641,3
2643,Lèngoa ingleise,https://lij.wikipedia.org/wiki?curid=2643,3
2644,Bermudda,https://lij.wikipedia.org/wiki?curid=2644,2
2645,Isoe Vergini Britanneghe,https://lij.wikipedia.org/wiki?curid=2645,1
2646,San Pê e Michelon,https://lij.wikipedia.org/wiki?curid=2646,1
2647,Guadaluppa,https://lij.wikipedia.org/wiki?curid=2647,1
2648,Martinica,https://lij.wikipedia.org/wiki?curid=2648,1
2649,Guyana Françèize,https://lij.wikipedia.org/wiki?curid=2649,1
2650,Isoe Falkland,https://lij.wikipedia.org/wiki?curid=2650,2
2651,Geòrgia do Sud e isoe Sandwich meridionæ,https://lij.wikipedia.org/wiki?curid=2651,2
2652,Antille Olandeixi,https://lij.wikipedia.org/wiki?curid=2652,1
2653,Isoe Vèrgine Americann-e,https://lij.wikipedia.org/wiki?curid=2653,1
2657,Repubbrica Dominicann-a,https://lij.wikipedia.org/wiki?curid=2657,2
2658,San Viçenço e Grenadinn-e,https://lij.wikipedia.org/wiki?curid=2658,1
2659,Santa Luçia (Naçioin),https://lij.wikipedia.org/wiki?curid=2659,1
2660,Colombia,https://lij.wikipedia.org/wiki?curid=2660,4
2673,Calliope,https://lij.wikipedia.org/wiki?curid=2673,1
2674,Clio (mitǫlogîa),https://lij.wikipedia.org/wiki?curid=2674,1
2675,Eràto,https://lij.wikipedia.org/wiki?curid=2675,1
2676,Euterpe,https://lij.wikipedia.org/wiki?curid=2676,1
2677,Melpomene,https://lij.wikipedia.org/wiki?curid=2677,1
2678,Polimnia,https://lij.wikipedia.org/wiki?curid=2678,1
2679,Talia,https://lij.wikipedia.org/wiki?curid=2679,1
2680,Tersicore,https://lij.wikipedia.org/wiki?curid=2680,1
2681,Urania,https://lij.wikipedia.org/wiki?curid=2681,1
2683,Lengoa portogheize,https://lij.wikipedia.org/wiki?curid=2683,1
2685,Lengua maori,https://lij.wikipedia.org/wiki?curid=2685,2
2687,Lengua fijann-a,https://lij.wikipedia.org/wiki?curid=2687,1
2690,Lengua marscialleise,https://lij.wikipedia.org/wiki?curid=2690,1
2694,Lengua naureise,https://lij.wikipedia.org/wiki?curid=2694,1
2695,Lengua tongan-a,https://lij.wikipedia.org/wiki?curid=2695,2
2696,Lengua tahitiann-a,https://lij.wikipedia.org/wiki?curid=2696,2
2706,Lengua Chamorro,https://lij.wikipedia.org/wiki?curid=2706,1
2707,Lengua samoann-a,https://lij.wikipedia.org/wiki?curid=2707,2
2708,Isoa Baker,https://lij.wikipedia.org/wiki?curid=2708,2
2709,Isoa Wake,https://lij.wikipedia.org/wiki?curid=2709,2
2710,Isoa Jarvis,https://lij.wikipedia.org/wiki?curid=2710,2
2711,Atollo Palmyra,https://lij.wikipedia.org/wiki?curid=2711,1
2712,Kingman Reef,https://lij.wikipedia.org/wiki?curid=2712,1
2713,Isoe Midway,https://lij.wikipedia.org/wiki?curid=2713,1
2714,Lengua hawaïann-a,https://lij.wikipedia.org/wiki?curid=2714,1
2716,Oçeano Atlantico,https://lij.wikipedia.org/wiki?curid=2716,2
2720,Erto Volta,https://lij.wikipedia.org/wiki?curid=2720,1
2722,Cavo Verde,https://lij.wikipedia.org/wiki?curid=2722,1
2723,Lengua àraba,https://lij.wikipedia.org/wiki?curid=2723,3
2724,Còsta d'Avòïo,https://lij.wikipedia.org/wiki?curid=2724,5
2725,Egitto,https://lij.wikipedia.org/wiki?curid=2725,7
2726,Eritrea,https://lij.wikipedia.org/wiki?curid=2726,2
2727,Lengua tigrinn-a,https://lij.wikipedia.org/wiki?curid=2727,2
2728,Etiòpia,https://lij.wikipedia.org/wiki?curid=2728,3
2729,Guinea,https://lij.wikipedia.org/wiki?curid=2729,1
2730,Guinea Equatoriâ,https://lij.wikipedia.org/wiki?curid=2730,1
2731,Guinea Bissau,https://lij.wikipedia.org/wiki?curid=2731,2
2732,Isoe Comore,https://lij.wikipedia.org/wiki?curid=2732,1
2733,Lengua comoreise,https://lij.wikipedia.org/wiki?curid=2733,1
2734,Lengua swaïli,https://lij.wikipedia.org/wiki?curid=2734,1
2735,Basutoland,https://lij.wikipedia.org/wiki?curid=2735,1
2736,Lengua sesotho,https://lij.wikipedia.org/wiki?curid=2736,1
2737,Lesòthò,https://lij.wikipedia.org/wiki?curid=2737,2
2738,Libeïa,https://lij.wikipedia.org/wiki?curid=2738,2
2739,Lengua malagascia,https://lij.wikipedia.org/wiki?curid=2739,2
2740,Malawi,https://lij.wikipedia.org/wiki?curid=2740,1
2741,Maròcco,https://lij.wikipedia.org/wiki?curid=2741,1
2742,Mauritania,https://lij.wikipedia.org/wiki?curid=2742,1
2743,Moçambico,https://lij.wikipedia.org/wiki?curid=2743,3
2744,Repubbrica Centro-Africann-a,https://lij.wikipedia.org/wiki?curid=2744,1
2745,Lengua sango,https://lij.wikipedia.org/wiki?curid=2745,2
2746,Repubbrica Democratica do Congo,https://lij.wikipedia.org/wiki?curid=2746,3
2747,Repubbrica Do Congo,https://lij.wikipedia.org/wiki?curid=2747,2
2749,San Tomè e Prinçipe,https://lij.wikipedia.org/wiki?curid=2749,1
2752,Sudafrica,https://lij.wikipedia.org/wiki?curid=2752,5
2753,Lengua Swati,https://lij.wikipedia.org/wiki?curid=2753,1
2754,Rhodesia,https://lij.wikipedia.org/wiki?curid=2754,3
2755,Sahara Oççidentâ,https://lij.wikipedia.org/wiki?curid=2755,2
2756,Repubbrica Àraba Democratica do Sahara,https://lij.wikipedia.org/wiki?curid=2756,2
2758,Commonwealth de naçioin,https://lij.wikipedia.org/wiki?curid=2758,2
2761,Bos Taurus,https://lij.wikipedia.org/wiki?curid=2761,1
2764,Ovis Aries,https://lij.wikipedia.org/wiki?curid=2764,1
2770,Archaea,https://lij.wikipedia.org/wiki?curid=2770,2
2771,Bacteria,https://lij.wikipedia.org/wiki?curid=2771,13
2772,Eukaryota,https://lij.wikipedia.org/wiki?curid=2772,1
2773,Protista,https://lij.wikipedia.org/wiki?curid=2773,2
2774,Fungi,https://lij.wikipedia.org/wiki?curid=2774,2
2775,Plantae,https://lij.wikipedia.org/wiki?curid=2775,3
2776,Animalia,https://lij.wikipedia.org/wiki?curid=2776,5
2781,Radiata,https://lij.wikipedia.org/wiki?curid=2781,1
2784,Virus,https://lij.wikipedia.org/wiki?curid=2784,4
2785,Lista di virus,https://lij.wikipedia.org/wiki?curid=2785,1
2787,Hemichordata,https://lij.wikipedia.org/wiki?curid=2787,1
2789,Xenoturbellida,https://lij.wikipedia.org/wiki?curid=2789,2
2795,Vertebræ,https://lij.wikipedia.org/wiki?curid=2795,4
2801,Aves,https://lij.wikipedia.org/wiki?curid=2801,3
2806,Dipnoi,https://lij.wikipedia.org/wiki?curid=2806,2
2807,Mammalia,https://lij.wikipedia.org/wiki?curid=2807,3
2811,Placodermi,https://lij.wikipedia.org/wiki?curid=2811,3
2812,Reptilia,https://lij.wikipedia.org/wiki?curid=2812,3
2816,Petromyzontiformes,https://lij.wikipedia.org/wiki?curid=2816,1
2819,Lampetra tridentata,https://lij.wikipedia.org/wiki?curid=2819,2
2835,Pseudoscaphirhynchus,https://lij.wikipedia.org/wiki?curid=2835,1
2836,Polyodontidae,https://lij.wikipedia.org/wiki?curid=2836,1
2838,Polyodon spathula,https://lij.wikipedia.org/wiki?curid=2838,1
2851,Amia calva,https://lij.wikipedia.org/wiki?curid=2851,1
2922,Marsupiä,https://lij.wikipedia.org/wiki?curid=2922,5
2923,Placentalia,https://lij.wikipedia.org/wiki?curid=2923,2
2924,Plaçentæ,https://lij.wikipedia.org/wiki?curid=2924,3
2927,Desmostylia,https://lij.wikipedia.org/wiki?curid=2927,6
2930,Primati,https://lij.wikipedia.org/wiki?curid=2930,4
2932,Roditoì,https://lij.wikipedia.org/wiki?curid=2932,4
2935,Inscettivoï,https://lij.wikipedia.org/wiki?curid=2935,2
2938,Pholidota,https://lij.wikipedia.org/wiki?curid=2938,3
2940,Carnivoi,https://lij.wikipedia.org/wiki?curid=2940,6
2946,Tubulidentata,https://lij.wikipedia.org/wiki?curid=2946,2
2948,Proboscidea,https://lij.wikipedia.org/wiki?curid=2948,4
2951,Strepsirrhini,https://lij.wikipedia.org/wiki?curid=2951,1
2965,Phaner,https://lij.wikipedia.org/wiki?curid=2965,1
2967,Lemur,https://lij.wikipedia.org/wiki?curid=2967,1
2968,Lemur catta,https://lij.wikipedia.org/wiki?curid=2968,4
2969,Eulemur,https://lij.wikipedia.org/wiki?curid=2969,1
2989,Logica matematica,https://lij.wikipedia.org/wiki?curid=2989,3
2990,Analixi matematica,https://lij.wikipedia.org/wiki?curid=2990,7
2994,Algebra,https://lij.wikipedia.org/wiki?curid=2994,2
2995,Afghanistan,https://lij.wikipedia.org/wiki?curid=2995,1
2997,Bahrain,https://lij.wikipedia.org/wiki?curid=2997,1
2998,Emirati Àrabi Unïi,https://lij.wikipedia.org/wiki?curid=2998,1
2999,Kuwait,https://lij.wikipedia.org/wiki?curid=2999,1
3000,Òman,https://lij.wikipedia.org/wiki?curid=3000,1
3001,Qatar,https://lij.wikipedia.org/wiki?curid=3001,1
3002,Iraq,https://lij.wikipedia.org/wiki?curid=3002,1
3003,Giordannia,https://lij.wikipedia.org/wiki?curid=3003,1
3004,Libano,https://lij.wikipedia.org/wiki?curid=3004,3
3005,Stâto de Palestìnn-a,https://lij.wikipedia.org/wiki?curid=3005,3
3007,Kazakistan,https://lij.wikipedia.org/wiki?curid=3007,6
3013,Kirghizistan,https://lij.wikipedia.org/wiki?curid=3013,1
3014,Tagikistàn,https://lij.wikipedia.org/wiki?curid=3014,1
3015,Turkmenistan,https://lij.wikipedia.org/wiki?curid=3015,1
3016,Uzbekistan,https://lij.wikipedia.org/wiki?curid=3016,1
